,fct_name,return_type,e_name,arg_pos,arg_type,arg_name
5643,LAPACKE_sormrz,lapack_int,sormrz,11,lapack_int,ldc
5644,LAPACKE_dormrz,lapack_int,dormrz,0,int,matrix_layout
5645,LAPACKE_dormrz,lapack_int,dormrz,1,char,side
5646,LAPACKE_dormrz,lapack_int,dormrz,2,char,trans
5647,LAPACKE_dormrz,lapack_int,dormrz,3,lapack_int,m
5648,LAPACKE_dormrz,lapack_int,dormrz,4,lapack_int,n
5649,LAPACKE_dormrz,lapack_int,dormrz,5,lapack_int,k
5650,LAPACKE_dormrz,lapack_int,dormrz,6,lapack_int,l
5651,LAPACKE_dormrz,lapack_int,dormrz,7,const double*,a
5652,LAPACKE_dormrz,lapack_int,dormrz,8,lapack_int,lda
5653,LAPACKE_dormrz,lapack_int,dormrz,9,const double*,tau
5654,LAPACKE_dormrz,lapack_int,dormrz,10,double*,c
5655,LAPACKE_dormrz,lapack_int,dormrz,11,lapack_int,ldc
5656,LAPACKE_sormtr,lapack_int,sormtr,0,int,matrix_layout
5657,LAPACKE_sormtr,lapack_int,sormtr,1,char,side
5658,LAPACKE_sormtr,lapack_int,sormtr,2,char,uplo
5659,LAPACKE_sormtr,lapack_int,sormtr,3,char,trans
5660,LAPACKE_sormtr,lapack_int,sormtr,4,lapack_int,m
5661,LAPACKE_sormtr,lapack_int,sormtr,5,lapack_int,n
5662,LAPACKE_sormtr,lapack_int,sormtr,6,const float*,a
5663,LAPACKE_sormtr,lapack_int,sormtr,7,lapack_int,lda
5664,LAPACKE_sormtr,lapack_int,sormtr,8,const float*,tau
5665,LAPACKE_sormtr,lapack_int,sormtr,9,float*,c
5666,LAPACKE_sormtr,lapack_int,sormtr,10,lapack_int,ldc
5667,LAPACKE_dormtr,lapack_int,dormtr,0,int,matrix_layout
5668,LAPACKE_dormtr,lapack_int,dormtr,1,char,side
5669,LAPACKE_dormtr,lapack_int,dormtr,2,char,uplo
5670,LAPACKE_dormtr,lapack_int,dormtr,3,char,trans
5671,LAPACKE_dormtr,lapack_int,dormtr,4,lapack_int,m
5672,LAPACKE_dormtr,lapack_int,dormtr,5,lapack_int,n
5673,LAPACKE_dormtr,lapack_int,dormtr,6,const double*,a
5674,LAPACKE_dormtr,lapack_int,dormtr,7,lapack_int,lda
5675,LAPACKE_dormtr,lapack_int,dormtr,8,const double*,tau
5676,LAPACKE_dormtr,lapack_int,dormtr,9,double*,c
5677,LAPACKE_dormtr,lapack_int,dormtr,10,lapack_int,ldc
5678,LAPACKE_spbcon,lapack_int,spbcon,0,int,matrix_layout
5679,LAPACKE_spbcon,lapack_int,spbcon,1,char,uplo
5680,LAPACKE_spbcon,lapack_int,spbcon,2,lapack_int,n
5681,LAPACKE_spbcon,lapack_int,spbcon,3,lapack_int,kd
5682,LAPACKE_spbcon,lapack_int,spbcon,4,const float*,ab
5683,LAPACKE_spbcon,lapack_int,spbcon,5,lapack_int,ldab
5684,LAPACKE_spbcon,lapack_int,spbcon,6,float,anorm
5685,LAPACKE_spbcon,lapack_int,spbcon,7,float*,rcond
5686,LAPACKE_dpbcon,lapack_int,dpbcon,0,int,matrix_layout
5687,LAPACKE_dpbcon,lapack_int,dpbcon,1,char,uplo
5688,LAPACKE_dpbcon,lapack_int,dpbcon,2,lapack_int,n
5689,LAPACKE_dpbcon,lapack_int,dpbcon,3,lapack_int,kd
5690,LAPACKE_dpbcon,lapack_int,dpbcon,4,const double*,ab
5691,LAPACKE_dpbcon,lapack_int,dpbcon,5,lapack_int,ldab
5692,LAPACKE_dpbcon,lapack_int,dpbcon,6,double,anorm
5693,LAPACKE_dpbcon,lapack_int,dpbcon,7,double*,rcond
5694,LAPACKE_cpbcon,lapack_int,cpbcon,0,int,matrix_layout
5695,LAPACKE_cpbcon,lapack_int,cpbcon,1,char,uplo
5696,LAPACKE_cpbcon,lapack_int,cpbcon,2,lapack_int,n
5697,LAPACKE_cpbcon,lapack_int,cpbcon,3,lapack_int,kd
5698,LAPACKE_cpbcon,lapack_int,cpbcon,4,const lapack_complex_float*,ab
5699,LAPACKE_cpbcon,lapack_int,cpbcon,5,lapack_int,ldab
5700,LAPACKE_cpbcon,lapack_int,cpbcon,6,float,anorm
5701,LAPACKE_cpbcon,lapack_int,cpbcon,7,float*,rcond
5702,LAPACKE_zpbcon,lapack_int,zpbcon,0,int,matrix_layout
5703,LAPACKE_zpbcon,lapack_int,zpbcon,1,char,uplo
5704,LAPACKE_zpbcon,lapack_int,zpbcon,2,lapack_int,n
5705,LAPACKE_zpbcon,lapack_int,zpbcon,3,lapack_int,kd
5706,LAPACKE_zpbcon,lapack_int,zpbcon,4,const lapack_complex_double*,ab
5707,LAPACKE_zpbcon,lapack_int,zpbcon,5,lapack_int,ldab
5708,LAPACKE_zpbcon,lapack_int,zpbcon,6,double,anorm
5709,LAPACKE_zpbcon,lapack_int,zpbcon,7,double*,rcond
5710,LAPACKE_spbequ,lapack_int,spbequ,0,int,matrix_layout
5711,LAPACKE_spbequ,lapack_int,spbequ,1,char,uplo
5712,LAPACKE_spbequ,lapack_int,spbequ,2,lapack_int,n
5713,LAPACKE_spbequ,lapack_int,spbequ,3,lapack_int,kd
5714,LAPACKE_spbequ,lapack_int,spbequ,4,const float*,ab
5715,LAPACKE_spbequ,lapack_int,spbequ,5,lapack_int,ldab
5716,LAPACKE_spbequ,lapack_int,spbequ,6,float*,s
5717,LAPACKE_spbequ,lapack_int,spbequ,7,float*,scond
5718,LAPACKE_spbequ,lapack_int,spbequ,8,float*,amax
5719,LAPACKE_dpbequ,lapack_int,dpbequ,0,int,matrix_layout
5720,LAPACKE_dpbequ,lapack_int,dpbequ,1,char,uplo
5721,LAPACKE_dpbequ,lapack_int,dpbequ,2,lapack_int,n
5722,LAPACKE_dpbequ,lapack_int,dpbequ,3,lapack_int,kd
5723,LAPACKE_dpbequ,lapack_int,dpbequ,4,const double*,ab
5724,LAPACKE_dpbequ,lapack_int,dpbequ,5,lapack_int,ldab
5725,LAPACKE_dpbequ,lapack_int,dpbequ,6,double*,s
5726,LAPACKE_dpbequ,lapack_int,dpbequ,7,double*,scond
5727,LAPACKE_dpbequ,lapack_int,dpbequ,8,double*,amax
5728,LAPACKE_cpbequ,lapack_int,cpbequ,0,int,matrix_layout
5729,LAPACKE_cpbequ,lapack_int,cpbequ,1,char,uplo
5730,LAPACKE_cpbequ,lapack_int,cpbequ,2,lapack_int,n
5731,LAPACKE_cpbequ,lapack_int,cpbequ,3,lapack_int,kd
5732,LAPACKE_cpbequ,lapack_int,cpbequ,4,const lapack_complex_float*,ab
5733,LAPACKE_cpbequ,lapack_int,cpbequ,5,lapack_int,ldab
5734,LAPACKE_cpbequ,lapack_int,cpbequ,6,float*,s
5735,LAPACKE_cpbequ,lapack_int,cpbequ,7,float*,scond
5736,LAPACKE_cpbequ,lapack_int,cpbequ,8,float*,amax
5737,LAPACKE_zpbequ,lapack_int,zpbequ,0,int,matrix_layout
5738,LAPACKE_zpbequ,lapack_int,zpbequ,1,char,uplo
5739,LAPACKE_zpbequ,lapack_int,zpbequ,2,lapack_int,n
5740,LAPACKE_zpbequ,lapack_int,zpbequ,3,lapack_int,kd
5741,LAPACKE_zpbequ,lapack_int,zpbequ,4,const lapack_complex_double*,ab
5742,LAPACKE_zpbequ,lapack_int,zpbequ,5,lapack_int,ldab
5743,LAPACKE_zpbequ,lapack_int,zpbequ,6,double*,s
5744,LAPACKE_zpbequ,lapack_int,zpbequ,7,double*,scond
5745,LAPACKE_zpbequ,lapack_int,zpbequ,8,double*,amax
5746,LAPACKE_spbrfs,lapack_int,spbrfs,0,int,matrix_layout
5747,LAPACKE_spbrfs,lapack_int,spbrfs,1,char,uplo
5748,LAPACKE_spbrfs,lapack_int,spbrfs,2,lapack_int,n
5749,LAPACKE_spbrfs,lapack_int,spbrfs,3,lapack_int,kd
5750,LAPACKE_spbrfs,lapack_int,spbrfs,4,lapack_int,nrhs
5751,LAPACKE_spbrfs,lapack_int,spbrfs,5,const float*,ab
5752,LAPACKE_spbrfs,lapack_int,spbrfs,6,lapack_int,ldab
5753,LAPACKE_spbrfs,lapack_int,spbrfs,7,const float*,afb
5754,LAPACKE_spbrfs,lapack_int,spbrfs,8,lapack_int,ldafb
5755,LAPACKE_spbrfs,lapack_int,spbrfs,9,const float*,b
5756,LAPACKE_spbrfs,lapack_int,spbrfs,10,lapack_int,ldb
5757,LAPACKE_spbrfs,lapack_int,spbrfs,11,float*,x
5758,LAPACKE_spbrfs,lapack_int,spbrfs,12,lapack_int,ldx
5759,LAPACKE_spbrfs,lapack_int,spbrfs,13,float*,ferr
5760,LAPACKE_spbrfs,lapack_int,spbrfs,14,float*,berr
5761,LAPACKE_dpbrfs,lapack_int,dpbrfs,0,int,matrix_layout
5762,LAPACKE_dpbrfs,lapack_int,dpbrfs,1,char,uplo
5763,LAPACKE_dpbrfs,lapack_int,dpbrfs,2,lapack_int,n
5764,LAPACKE_dpbrfs,lapack_int,dpbrfs,3,lapack_int,kd
5765,LAPACKE_dpbrfs,lapack_int,dpbrfs,4,lapack_int,nrhs
5766,LAPACKE_dpbrfs,lapack_int,dpbrfs,5,const double*,ab
5767,LAPACKE_dpbrfs,lapack_int,dpbrfs,6,lapack_int,ldab
5768,LAPACKE_dpbrfs,lapack_int,dpbrfs,7,const double*,afb
5769,LAPACKE_dpbrfs,lapack_int,dpbrfs,8,lapack_int,ldafb
5770,LAPACKE_dpbrfs,lapack_int,dpbrfs,9,const double*,b
5771,LAPACKE_dpbrfs,lapack_int,dpbrfs,10,lapack_int,ldb
5772,LAPACKE_dpbrfs,lapack_int,dpbrfs,11,double*,x
5773,LAPACKE_dpbrfs,lapack_int,dpbrfs,12,lapack_int,ldx
5774,LAPACKE_dpbrfs,lapack_int,dpbrfs,13,double*,ferr
5775,LAPACKE_dpbrfs,lapack_int,dpbrfs,14,double*,berr
5776,LAPACKE_cpbrfs,lapack_int,cpbrfs,0,int,matrix_layout
5777,LAPACKE_cpbrfs,lapack_int,cpbrfs,1,char,uplo
5778,LAPACKE_cpbrfs,lapack_int,cpbrfs,2,lapack_int,n
5779,LAPACKE_cpbrfs,lapack_int,cpbrfs,3,lapack_int,kd
5780,LAPACKE_cpbrfs,lapack_int,cpbrfs,4,lapack_int,nrhs
5781,LAPACKE_cpbrfs,lapack_int,cpbrfs,5,const lapack_complex_float*,ab
5782,LAPACKE_cpbrfs,lapack_int,cpbrfs,6,lapack_int,ldab
5783,LAPACKE_cpbrfs,lapack_int,cpbrfs,7,const lapack_complex_float*,afb
5784,LAPACKE_cpbrfs,lapack_int,cpbrfs,8,lapack_int,ldafb
5785,LAPACKE_cpbrfs,lapack_int,cpbrfs,9,const lapack_complex_float*,b
5786,LAPACKE_cpbrfs,lapack_int,cpbrfs,10,lapack_int,ldb
5787,LAPACKE_cpbrfs,lapack_int,cpbrfs,11,lapack_complex_float*,x
5788,LAPACKE_cpbrfs,lapack_int,cpbrfs,12,lapack_int,ldx
5789,LAPACKE_cpbrfs,lapack_int,cpbrfs,13,float*,ferr
5790,LAPACKE_cpbrfs,lapack_int,cpbrfs,14,float*,berr
5791,LAPACKE_zpbrfs,lapack_int,zpbrfs,0,int,matrix_layout
5792,LAPACKE_zpbrfs,lapack_int,zpbrfs,1,char,uplo
5793,LAPACKE_zpbrfs,lapack_int,zpbrfs,2,lapack_int,n
5794,LAPACKE_zpbrfs,lapack_int,zpbrfs,3,lapack_int,kd
5795,LAPACKE_zpbrfs,lapack_int,zpbrfs,4,lapack_int,nrhs
5796,LAPACKE_zpbrfs,lapack_int,zpbrfs,5,const lapack_complex_double*,ab
5797,LAPACKE_zpbrfs,lapack_int,zpbrfs,6,lapack_int,ldab
5798,LAPACKE_zpbrfs,lapack_int,zpbrfs,7,const lapack_complex_double*,afb
5799,LAPACKE_zpbrfs,lapack_int,zpbrfs,8,lapack_int,ldafb
5800,LAPACKE_zpbrfs,lapack_int,zpbrfs,9,const lapack_complex_double*,b
5801,LAPACKE_zpbrfs,lapack_int,zpbrfs,10,lapack_int,ldb
5802,LAPACKE_zpbrfs,lapack_int,zpbrfs,11,lapack_complex_double*,x
5803,LAPACKE_zpbrfs,lapack_int,zpbrfs,12,lapack_int,ldx
5804,LAPACKE_zpbrfs,lapack_int,zpbrfs,13,double*,ferr
5805,LAPACKE_zpbrfs,lapack_int,zpbrfs,14,double*,berr
5806,LAPACKE_spbstf,lapack_int,spbstf,0,int,matrix_layout
5807,LAPACKE_spbstf,lapack_int,spbstf,1,char,uplo
5808,LAPACKE_spbstf,lapack_int,spbstf,2,lapack_int,n
5809,LAPACKE_spbstf,lapack_int,spbstf,3,lapack_int,kb
5810,LAPACKE_spbstf,lapack_int,spbstf,4,float*,bb
5811,LAPACKE_spbstf,lapack_int,spbstf,5,lapack_int,ldbb
5812,LAPACKE_dpbstf,lapack_int,dpbstf,0,int,matrix_layout
5813,LAPACKE_dpbstf,lapack_int,dpbstf,1,char,uplo
5814,LAPACKE_dpbstf,lapack_int,dpbstf,2,lapack_int,n
5815,LAPACKE_dpbstf,lapack_int,dpbstf,3,lapack_int,kb
5816,LAPACKE_dpbstf,lapack_int,dpbstf,4,double*,bb
5817,LAPACKE_dpbstf,lapack_int,dpbstf,5,lapack_int,ldbb
5818,LAPACKE_cpbstf,lapack_int,cpbstf,0,int,matrix_layout
5819,LAPACKE_cpbstf,lapack_int,cpbstf,1,char,uplo
5820,LAPACKE_cpbstf,lapack_int,cpbstf,2,lapack_int,n
5821,LAPACKE_cpbstf,lapack_int,cpbstf,3,lapack_int,kb
5822,LAPACKE_cpbstf,lapack_int,cpbstf,4,lapack_complex_float*,bb
5823,LAPACKE_cpbstf,lapack_int,cpbstf,5,lapack_int,ldbb
5824,LAPACKE_zpbstf,lapack_int,zpbstf,0,int,matrix_layout
5825,LAPACKE_zpbstf,lapack_int,zpbstf,1,char,uplo
5826,LAPACKE_zpbstf,lapack_int,zpbstf,2,lapack_int,n
5827,LAPACKE_zpbstf,lapack_int,zpbstf,3,lapack_int,kb
5828,LAPACKE_zpbstf,lapack_int,zpbstf,4,lapack_complex_double*,bb
5829,LAPACKE_zpbstf,lapack_int,zpbstf,5,lapack_int,ldbb
5830,LAPACKE_spbsv,lapack_int,spbsv,0,int,matrix_layout
5831,LAPACKE_spbsv,lapack_int,spbsv,1,char,uplo
5832,LAPACKE_spbsv,lapack_int,spbsv,2,lapack_int,n
5833,LAPACKE_spbsv,lapack_int,spbsv,3,lapack_int,kd
5834,LAPACKE_spbsv,lapack_int,spbsv,4,lapack_int,nrhs
5835,LAPACKE_spbsv,lapack_int,spbsv,5,float*,ab
5836,LAPACKE_spbsv,lapack_int,spbsv,6,lapack_int,ldab
5837,LAPACKE_spbsv,lapack_int,spbsv,7,float*,b
5838,LAPACKE_spbsv,lapack_int,spbsv,8,lapack_int,ldb
5839,LAPACKE_dpbsv,lapack_int,dpbsv,0,int,matrix_layout
5840,LAPACKE_dpbsv,lapack_int,dpbsv,1,char,uplo
5841,LAPACKE_dpbsv,lapack_int,dpbsv,2,lapack_int,n
5842,LAPACKE_dpbsv,lapack_int,dpbsv,3,lapack_int,kd
5843,LAPACKE_dpbsv,lapack_int,dpbsv,4,lapack_int,nrhs
5844,LAPACKE_dpbsv,lapack_int,dpbsv,5,double*,ab
5845,LAPACKE_dpbsv,lapack_int,dpbsv,6,lapack_int,ldab
5846,LAPACKE_dpbsv,lapack_int,dpbsv,7,double*,b
5847,LAPACKE_dpbsv,lapack_int,dpbsv,8,lapack_int,ldb
5848,LAPACKE_cpbsv,lapack_int,cpbsv,0,int,matrix_layout
5849,LAPACKE_cpbsv,lapack_int,cpbsv,1,char,uplo
5850,LAPACKE_cpbsv,lapack_int,cpbsv,2,lapack_int,n
5851,LAPACKE_cpbsv,lapack_int,cpbsv,3,lapack_int,kd
5852,LAPACKE_cpbsv,lapack_int,cpbsv,4,lapack_int,nrhs
5853,LAPACKE_cpbsv,lapack_int,cpbsv,5,lapack_complex_float*,ab
5854,LAPACKE_cpbsv,lapack_int,cpbsv,6,lapack_int,ldab
5855,LAPACKE_cpbsv,lapack_int,cpbsv,7,lapack_complex_float*,b
5856,LAPACKE_cpbsv,lapack_int,cpbsv,8,lapack_int,ldb
5857,LAPACKE_zpbsv,lapack_int,zpbsv,0,int,matrix_layout
5858,LAPACKE_zpbsv,lapack_int,zpbsv,1,char,uplo
5859,LAPACKE_zpbsv,lapack_int,zpbsv,2,lapack_int,n
5860,LAPACKE_zpbsv,lapack_int,zpbsv,3,lapack_int,kd
5861,LAPACKE_zpbsv,lapack_int,zpbsv,4,lapack_int,nrhs
5862,LAPACKE_zpbsv,lapack_int,zpbsv,5,lapack_complex_double*,ab
5863,LAPACKE_zpbsv,lapack_int,zpbsv,6,lapack_int,ldab
5864,LAPACKE_zpbsv,lapack_int,zpbsv,7,lapack_complex_double*,b
5865,LAPACKE_zpbsv,lapack_int,zpbsv,8,lapack_int,ldb
5866,LAPACKE_spbsvx,lapack_int,spbsvx,0,int,matrix_layout
5867,LAPACKE_spbsvx,lapack_int,spbsvx,1,char,fact
5868,LAPACKE_spbsvx,lapack_int,spbsvx,2,char,uplo
5869,LAPACKE_spbsvx,lapack_int,spbsvx,3,lapack_int,n
5870,LAPACKE_spbsvx,lapack_int,spbsvx,4,lapack_int,kd
5871,LAPACKE_spbsvx,lapack_int,spbsvx,5,lapack_int,nrhs
5872,LAPACKE_spbsvx,lapack_int,spbsvx,6,float*,ab
5873,LAPACKE_spbsvx,lapack_int,spbsvx,7,lapack_int,ldab
5874,LAPACKE_spbsvx,lapack_int,spbsvx,8,float*,afb
5875,LAPACKE_spbsvx,lapack_int,spbsvx,9,lapack_int,ldafb
5876,LAPACKE_spbsvx,lapack_int,spbsvx,10,char*,equed
5877,LAPACKE_spbsvx,lapack_int,spbsvx,11,float*,s
5878,LAPACKE_spbsvx,lapack_int,spbsvx,12,float*,b
5879,LAPACKE_spbsvx,lapack_int,spbsvx,13,lapack_int,ldb
5880,LAPACKE_spbsvx,lapack_int,spbsvx,14,float*,x
5881,LAPACKE_spbsvx,lapack_int,spbsvx,15,lapack_int,ldx
5882,LAPACKE_spbsvx,lapack_int,spbsvx,16,float*,rcond
5883,LAPACKE_spbsvx,lapack_int,spbsvx,17,float*,ferr
5884,LAPACKE_spbsvx,lapack_int,spbsvx,18,float*,berr
5885,LAPACKE_dpbsvx,lapack_int,dpbsvx,0,int,matrix_layout
5886,LAPACKE_dpbsvx,lapack_int,dpbsvx,1,char,fact
5887,LAPACKE_dpbsvx,lapack_int,dpbsvx,2,char,uplo
5888,LAPACKE_dpbsvx,lapack_int,dpbsvx,3,lapack_int,n
5889,LAPACKE_dpbsvx,lapack_int,dpbsvx,4,lapack_int,kd
5890,LAPACKE_dpbsvx,lapack_int,dpbsvx,5,lapack_int,nrhs
5891,LAPACKE_dpbsvx,lapack_int,dpbsvx,6,double*,ab
5892,LAPACKE_dpbsvx,lapack_int,dpbsvx,7,lapack_int,ldab
5893,LAPACKE_dpbsvx,lapack_int,dpbsvx,8,double*,afb
5894,LAPACKE_dpbsvx,lapack_int,dpbsvx,9,lapack_int,ldafb
5895,LAPACKE_dpbsvx,lapack_int,dpbsvx,10,char*,equed
5896,LAPACKE_dpbsvx,lapack_int,dpbsvx,11,double*,s
5897,LAPACKE_dpbsvx,lapack_int,dpbsvx,12,double*,b
5898,LAPACKE_dpbsvx,lapack_int,dpbsvx,13,lapack_int,ldb
5899,LAPACKE_dpbsvx,lapack_int,dpbsvx,14,double*,x
5900,LAPACKE_dpbsvx,lapack_int,dpbsvx,15,lapack_int,ldx
5901,LAPACKE_dpbsvx,lapack_int,dpbsvx,16,double*,rcond
5902,LAPACKE_dpbsvx,lapack_int,dpbsvx,17,double*,ferr
5903,LAPACKE_dpbsvx,lapack_int,dpbsvx,18,double*,berr
5904,LAPACKE_cpbsvx,lapack_int,cpbsvx,0,int,matrix_layout
5905,LAPACKE_cpbsvx,lapack_int,cpbsvx,1,char,fact
5906,LAPACKE_cpbsvx,lapack_int,cpbsvx,2,char,uplo
5907,LAPACKE_cpbsvx,lapack_int,cpbsvx,3,lapack_int,n
5908,LAPACKE_cpbsvx,lapack_int,cpbsvx,4,lapack_int,kd
5909,LAPACKE_cpbsvx,lapack_int,cpbsvx,5,lapack_int,nrhs
5910,LAPACKE_cpbsvx,lapack_int,cpbsvx,6,lapack_complex_float*,ab
5911,LAPACKE_cpbsvx,lapack_int,cpbsvx,7,lapack_int,ldab
5912,LAPACKE_cpbsvx,lapack_int,cpbsvx,8,lapack_complex_float*,afb
5913,LAPACKE_cpbsvx,lapack_int,cpbsvx,9,lapack_int,ldafb
5914,LAPACKE_cpbsvx,lapack_int,cpbsvx,10,char*,equed
5915,LAPACKE_cpbsvx,lapack_int,cpbsvx,11,float*,s
5916,LAPACKE_cpbsvx,lapack_int,cpbsvx,12,lapack_complex_float*,b
5917,LAPACKE_cpbsvx,lapack_int,cpbsvx,13,lapack_int,ldb
5918,LAPACKE_cpbsvx,lapack_int,cpbsvx,14,lapack_complex_float*,x
5919,LAPACKE_cpbsvx,lapack_int,cpbsvx,15,lapack_int,ldx
5920,LAPACKE_cpbsvx,lapack_int,cpbsvx,16,float*,rcond
5921,LAPACKE_cpbsvx,lapack_int,cpbsvx,17,float*,ferr
5922,LAPACKE_cpbsvx,lapack_int,cpbsvx,18,float*,berr
5923,LAPACKE_zpbsvx,lapack_int,zpbsvx,0,int,matrix_layout
5924,LAPACKE_zpbsvx,lapack_int,zpbsvx,1,char,fact
5925,LAPACKE_zpbsvx,lapack_int,zpbsvx,2,char,uplo
5926,LAPACKE_zpbsvx,lapack_int,zpbsvx,3,lapack_int,n
5927,LAPACKE_zpbsvx,lapack_int,zpbsvx,4,lapack_int,kd
5928,LAPACKE_zpbsvx,lapack_int,zpbsvx,5,lapack_int,nrhs
5929,LAPACKE_zpbsvx,lapack_int,zpbsvx,6,lapack_complex_double*,ab
5930,LAPACKE_zpbsvx,lapack_int,zpbsvx,7,lapack_int,ldab
5931,LAPACKE_zpbsvx,lapack_int,zpbsvx,8,lapack_complex_double*,afb
5932,LAPACKE_zpbsvx,lapack_int,zpbsvx,9,lapack_int,ldafb
5933,LAPACKE_zpbsvx,lapack_int,zpbsvx,10,char*,equed
5934,LAPACKE_zpbsvx,lapack_int,zpbsvx,11,double*,s
5935,LAPACKE_zpbsvx,lapack_int,zpbsvx,12,lapack_complex_double*,b
5936,LAPACKE_zpbsvx,lapack_int,zpbsvx,13,lapack_int,ldb
5937,LAPACKE_zpbsvx,lapack_int,zpbsvx,14,lapack_complex_double*,x
5938,LAPACKE_zpbsvx,lapack_int,zpbsvx,15,lapack_int,ldx
5939,LAPACKE_zpbsvx,lapack_int,zpbsvx,16,double*,rcond
5940,LAPACKE_zpbsvx,lapack_int,zpbsvx,17,double*,ferr
5941,LAPACKE_zpbsvx,lapack_int,zpbsvx,18,double*,berr
5942,LAPACKE_spbtrf,lapack_int,spbtrf,0,int,matrix_layout
5943,LAPACKE_spbtrf,lapack_int,spbtrf,1,char,uplo
5944,LAPACKE_spbtrf,lapack_int,spbtrf,2,lapack_int,n
5945,LAPACKE_spbtrf,lapack_int,spbtrf,3,lapack_int,kd
5946,LAPACKE_spbtrf,lapack_int,spbtrf,4,float*,ab
5947,LAPACKE_spbtrf,lapack_int,spbtrf,5,lapack_int,ldab
5948,LAPACKE_dpbtrf,lapack_int,dpbtrf,0,int,matrix_layout
5949,LAPACKE_dpbtrf,lapack_int,dpbtrf,1,char,uplo
5950,LAPACKE_dpbtrf,lapack_int,dpbtrf,2,lapack_int,n
5951,LAPACKE_dpbtrf,lapack_int,dpbtrf,3,lapack_int,kd
5952,LAPACKE_dpbtrf,lapack_int,dpbtrf,4,double*,ab
5953,LAPACKE_dpbtrf,lapack_int,dpbtrf,5,lapack_int,ldab
5954,LAPACKE_cpbtrf,lapack_int,cpbtrf,0,int,matrix_layout
5955,LAPACKE_cpbtrf,lapack_int,cpbtrf,1,char,uplo
5956,LAPACKE_cpbtrf,lapack_int,cpbtrf,2,lapack_int,n
5957,LAPACKE_cpbtrf,lapack_int,cpbtrf,3,lapack_int,kd
5958,LAPACKE_cpbtrf,lapack_int,cpbtrf,4,lapack_complex_float*,ab
5959,LAPACKE_cpbtrf,lapack_int,cpbtrf,5,lapack_int,ldab
5960,LAPACKE_zpbtrf,lapack_int,zpbtrf,0,int,matrix_layout
5961,LAPACKE_zpbtrf,lapack_int,zpbtrf,1,char,uplo
5962,LAPACKE_zpbtrf,lapack_int,zpbtrf,2,lapack_int,n
5963,LAPACKE_zpbtrf,lapack_int,zpbtrf,3,lapack_int,kd
5964,LAPACKE_zpbtrf,lapack_int,zpbtrf,4,lapack_complex_double*,ab
5965,LAPACKE_zpbtrf,lapack_int,zpbtrf,5,lapack_int,ldab
5966,LAPACKE_spbtrs,lapack_int,spbtrs,0,int,matrix_layout
5967,LAPACKE_spbtrs,lapack_int,spbtrs,1,char,uplo
5968,LAPACKE_spbtrs,lapack_int,spbtrs,2,lapack_int,n
5969,LAPACKE_spbtrs,lapack_int,spbtrs,3,lapack_int,kd
5970,LAPACKE_spbtrs,lapack_int,spbtrs,4,lapack_int,nrhs
5971,LAPACKE_spbtrs,lapack_int,spbtrs,5,const float*,ab
5972,LAPACKE_spbtrs,lapack_int,spbtrs,6,lapack_int,ldab
5973,LAPACKE_spbtrs,lapack_int,spbtrs,7,float*,b
5974,LAPACKE_spbtrs,lapack_int,spbtrs,8,lapack_int,ldb
5975,LAPACKE_dpbtrs,lapack_int,dpbtrs,0,int,matrix_layout
5976,LAPACKE_dpbtrs,lapack_int,dpbtrs,1,char,uplo
5977,LAPACKE_dpbtrs,lapack_int,dpbtrs,2,lapack_int,n
5978,LAPACKE_dpbtrs,lapack_int,dpbtrs,3,lapack_int,kd
5979,LAPACKE_dpbtrs,lapack_int,dpbtrs,4,lapack_int,nrhs
5980,LAPACKE_dpbtrs,lapack_int,dpbtrs,5,const double*,ab
5981,LAPACKE_dpbtrs,lapack_int,dpbtrs,6,lapack_int,ldab
5982,LAPACKE_dpbtrs,lapack_int,dpbtrs,7,double*,b
5983,LAPACKE_dpbtrs,lapack_int,dpbtrs,8,lapack_int,ldb
5984,LAPACKE_cpbtrs,lapack_int,cpbtrs,0,int,matrix_layout
5985,LAPACKE_cpbtrs,lapack_int,cpbtrs,1,char,uplo
5986,LAPACKE_cpbtrs,lapack_int,cpbtrs,2,lapack_int,n
5987,LAPACKE_cpbtrs,lapack_int,cpbtrs,3,lapack_int,kd
5988,LAPACKE_cpbtrs,lapack_int,cpbtrs,4,lapack_int,nrhs
5989,LAPACKE_cpbtrs,lapack_int,cpbtrs,5,const lapack_complex_float*,ab
5990,LAPACKE_cpbtrs,lapack_int,cpbtrs,6,lapack_int,ldab
5991,LAPACKE_cpbtrs,lapack_int,cpbtrs,7,lapack_complex_float*,b
5992,LAPACKE_cpbtrs,lapack_int,cpbtrs,8,lapack_int,ldb
5993,LAPACKE_zpbtrs,lapack_int,zpbtrs,0,int,matrix_layout
5994,LAPACKE_zpbtrs,lapack_int,zpbtrs,1,char,uplo
5995,LAPACKE_zpbtrs,lapack_int,zpbtrs,2,lapack_int,n
5996,LAPACKE_zpbtrs,lapack_int,zpbtrs,3,lapack_int,kd
5997,LAPACKE_zpbtrs,lapack_int,zpbtrs,4,lapack_int,nrhs
5998,LAPACKE_zpbtrs,lapack_int,zpbtrs,5,const lapack_complex_double*,ab
5999,LAPACKE_zpbtrs,lapack_int,zpbtrs,6,lapack_int,ldab
6000,LAPACKE_zpbtrs,lapack_int,zpbtrs,7,lapack_complex_double*,b
6001,LAPACKE_zpbtrs,lapack_int,zpbtrs,8,lapack_int,ldb
